ID,Tipo de Comercio,|,Ingreso,Inicio Elaboración,Fin Elaboración,Asignación de repartidor,Inicio Envio,Fin Envio,Repartidor Listo,|,Demora total del Pedido,Retraso de comienzo de elaboración,Espera con pedido elaborado,Tiempo para asignar repartidor
0,restaurante,|,3,4,41,4,41,49,58,|,46,1,0,1
1,restaurante,|,6,7,26,7,26,31,36,|,25,1,0,1
2,restaurante,|,11,12,24,12,24,33,42,|,22,1,0,1
3,farmacia,|,15,16,16,16,16,33,50,|,18,1,0,1
4,restaurante,|,17,18,36,18,36,43,51,|,26,1,0,1
5,restaurante,|,17,18,37,20,37,47,58,|,30,1,0,3
6,almacen,|,18,19,19,19,19,28,37,|,10,1,0,1
7,restaurante,|,21,22,47,22,47,65,83,|,44,1,0,1
8,restaurante,|,26,27,62,27,62,82,102,|,56,1,0,1
9,restaurante,|,30,31,62,31,62,80,98,|,50,1,0,1
10,restaurante,|,32,37,79,33,79,98,118,|,66,5,0,1
11,restaurante,|,35,36,71,37,71,87,103,|,52,1,0,2
12,restaurante,|,35,47,62,36,62,73,84,|,38,12,0,1
13,restaurante,|,40,62,94,41,94,111,128,|,71,22,0,1
14,restaurante,|,42,43,81,44,81,100,119,|,58,1,0,2
15,restaurante,|,42,43,76,43,76,90,104,|,48,1,0,1
16,almacen,|,44,45,45,45,46,55,65,|,11,1,1,1
17,restaurante,|,48,49,64,49,64,71,78,|,23,1,0,1
18,restaurante,|,48,49,91,51,91,104,117,|,56,1,0,3
19,restaurante,|,52,53,81,53,81,101,121,|,49,1,0,1
20,restaurante,|,52,53,92,59,92,109,126,|,57,1,0,7
21,restaurante,|,55,56,94,66,94,113,132,|,58,1,0,11
22,restaurante,|,55,62,82,60,82,95,108,|,40,7,0,5
23,restaurante,|,59,60,102,109,102,119,136,|,60,1,0,50
24,almacen,|,61,62,62,85,86,102,119,|,41,1,24,24
25,farmacia,|,62,63,63,79,80,88,97,|,26,1,17,17
26,restaurante,|,65,102,117,99,117,124,132,|,59,37,0,34
27,restaurante,|,66,94,118,103,118,127,137,|,61,28,0,37
28,restaurante,|,70,94,122,104,122,127,133,|,57,24,0,34
29,restaurante,|,72,81,107,127,119,133,148,|,61,9,12,55
30,almacen,|,74,75,75,98,99,110,122,|,36,1,24,24
31,farmacia,|,74,75,75,84,85,100,116,|,26,1,10,10
32,restaurante,|,79,107,123,118,128,143,159,|,64,28,5,39
33,restaurante,|,80,81,109,119,120,132,145,|,52,1,11,39
34,restaurante,|,80,81,98,122,118,130,143,|,50,1,20,42
35,restaurante,|,83,84,126,123,126,131,136,|,48,1,0,40
36,almacen,|,83,84,84,105,105,110,115,|,27,1,21,22
37,restaurante,|,88,98,143,120,143,151,159,|,63,10,0,32
38,restaurante,|,88,143,186,117,186,194,203,|,106,55,0,29
39,restaurante,|,90,91,122,138,139,158,178,|,68,1,17,48
40,restaurante,|,91,117,148,129,148,168,188,|,77,26,0,38
41,farmacia,|,92,93,93,116,117,133,150,|,41,1,24,24
42,restaurante,|,92,93,109,139,140,158,177,|,66,1,31,47
43,restaurante,|,96,97,130,133,134,145,157,|,49,1,4,37
44,restaurante,|,98,99,114,134,135,139,144,|,41,1,21,36
45,restaurante,|,99,100,114,145,146,165,185,|,66,1,32,46
46,almacen,|,104,105,105,121,122,135,149,|,31,1,17,17
47,restaurante,|,105,148,190,135,190,207,224,|,102,43,0,30
48,restaurante,|,106,107,144,137,144,152,160,|,46,1,0,31
49,restaurante,|,109,122,164,150,164,184,204,|,75,13,0,41
50,restaurante,|,113,130,147,151,152,171,191,|,58,17,5,38
51,restaurante,|,118,119,146,144,146,155,165,|,37,1,0,26
52,restaurante,|,122,144,154,146,154,170,186,|,48,22,0,24
53,restaurante,|,123,124,145,166,167,185,204,|,62,1,22,43
54,restaurante,|,128,190,221,160,221,232,243,|,104,62,0,32
55,restaurante,|,133,134,150,178,179,195,212,|,62,1,29,45
56,restaurante,|,134,135,159,205,206,223,241,|,89,1,47,71
57,restaurante,|,137,146,187,161,187,192,198,|,55,9,0,24
58,restaurante,|,140,187,200,158,200,208,217,|,68,47,0,18
59,restaurante,|,141,147,172,192,193,209,226,|,68,6,21,51
60,restaurante,|,142,143,182,163,182,190,198,|,48,1,0,21
61,almacen,|,146,147,147,149,150,154,159,|,8,1,3,3
62,restaurante,|,151,164,176,162,176,183,190,|,32,13,0,11
63,restaurante,|,155,156,191,208,209,226,244,|,71,1,18,53
64,restaurante,|,157,158,192,191,192,199,207,|,42,1,0,34
65,restaurante,|,161,162,187,215,216,226,237,|,65,1,29,54
66,restaurante,|,165,186,214,204,214,228,242,|,63,21,0,39
67,restaurante,|,167,168,179,199,200,209,219,|,42,1,21,32
68,farmacia,|,170,171,171,179,180,186,193,|,16,1,9,9
69,almacen,|,174,175,175,186,187,200,214,|,26,1,12,12
70,restaurante,|,176,177,217,227,219,229,240,|,53,1,2,51
71,restaurante,|,176,177,202,220,221,228,236,|,52,1,19,44
72,almacen,|,176,177,177,187,188,202,217,|,26,1,11,11
73,restaurante,|,179,180,190,225,226,243,260,|,64,1,36,46
74,almacen,|,181,182,182,189,190,206,223,|,25,1,8,8
75,restaurante,|,184,221,250,206,250,256,262,|,72,37,0,22
76,restaurante,|,187,188,218,244,245,263,282,|,76,1,27,57
77,restaurante,|,188,189,200,216,217,229,242,|,41,1,17,28
78,farmacia,|,192,193,193,194,195,208,222,|,16,1,2,2
79,restaurante,|,194,195,218,243,244,261,279,|,67,1,26,49
80,restaurante,|,195,232,270,223,270,285,300,|,90,37,0,28
81,farmacia,|,197,197,197,200,201,207,214,|,10,0,4,3
82,restaurante,|,197,200,219,219,220,230,241,|,33,3,1,22
83,almacen,|,199,200,200,213,214,232,251,|,33,1,14,14
84,restaurante,|,201,201,238,237,238,249,261,|,48,0,0,36
85,restaurante,|,201,217,232,218,232,246,260,|,45,16,0,17
86,restaurante,|,206,207,240,247,248,265,283,|,59,1,8,41
87,restaurante,|,211,270,300,241,300,316,332,|,105,59,0,30
88,restaurante,|,214,215,232,238,239,244,250,|,30,1,7,24
89,restaurante,|,217,218,264,245,264,270,277,|,53,1,0,28
90,almacen,|,222,223,223,224,225,242,260,|,20,1,2,2
91,restaurante,|,225,226,248,251,252,266,281,|,41,1,4,26
92,restaurante,|,230,231,255,261,255,267,279,|,37,1,0,31
93,restaurante,|,233,255,280,246,280,293,307,|,60,22,0,13
94,restaurante,|,238,239,253,264,265,277,290,|,39,1,12,26
95,farmacia,|,241,242,242,242,243,255,268,|,14,1,1,1
96,restaurante,|,243,244,285,252,285,290,295,|,47,1,0,9
97,restaurante,|,247,248,266,290,291,306,322,|,59,1,25,43
98,restaurante,|,250,251,267,291,292,311,331,|,61,1,25,41
99,restaurante,|,254,255,277,265,277,284,291,|,30,1,0,11
100,farmacia,|,255,256,256,262,263,277,292,|,22,1,7,7
101,almacen,|,260,261,261,263,264,276,289,|,16,1,3,3
102,restaurante,|,263,280,323,269,323,329,336,|,66,17,0,6
103,restaurante,|,265,266,297,282,297,305,313,|,40,1,0,17
104,restaurante,|,267,300,335,292,335,349,364,|,82,33,0,25
105,almacen,|,268,269,269,278,279,285,292,|,17,1,10,10
106,restaurante,|,268,269,279,283,284,291,299,|,23,1,5,15
107,almacen,|,269,270,270,281,282,290,299,|,21,1,12,12
108,restaurante,|,272,273,290,294,294,307,321,|,35,1,4,22
109,farmacia,|,276,277,277,280,281,293,306,|,17,1,4,4
110,restaurante,|,277,278,291,284,291,298,306,|,21,1,0,7
111,restaurante,|,279,290,334,293,334,341,348,|,62,11,0,14
112,restaurante,|,283,284,307,314,315,324,334,|,41,1,8,31
113,restaurante,|,284,285,309,336,337,351,366,|,67,1,28,52
114,restaurante,|,286,287,299,343,302,319,337,|,33,1,3,57
115,restaurante,|,287,288,296,322,323,332,342,|,45,1,27,35
116,restaurante,|,287,299,317,301,344,353,363,|,66,12,27,14
117,restaurante,|,288,289,300,300,301,306,312,|,18,1,1,12
118,restaurante,|,288,289,324,296,324,331,338,|,43,1,0,8
119,restaurante,|,289,290,301,313,314,329,345,|,40,1,13,24
120,restaurante,|,294,295,323,364,323,337,352,|,43,1,0,70
121,restaurante,|,296,323,350,302,354,360,367,|,64,27,4,6
122,restaurante,|,301,368,397,338,397,415,434,|,114,67,0,37
123,restaurante,|,301,302,312,333,312,322,332,|,21,1,0,32
124,restaurante,|,302,312,327,307,334,338,343,|,36,10,7,5
125,restaurante,|,302,335,367,335,367,379,391,|,77,33,0,33
126,restaurante,|,302,323,341,309,341,347,353,|,45,21,0,7
127,restaurante,|,302,341,384,337,384,401,419,|,99,39,0,35
128,restaurante,|,304,305,343,368,347,362,378,|,58,1,4,64
129,almacen,|,304,305,305,308,309,327,346,|,23,1,4,4
130,restaurante,|,308,334,368,344,368,387,406,|,79,26,0,36
131,restaurante,|,313,350,376,353,376,388,400,|,75,37,0,40
132,restaurante,|,313,314,347,349,350,360,371,|,47,1,3,36
133,restaurante,|,316,327,367,339,367,373,380,|,57,11,0,23
134,restaurante,|,316,324,368,369,368,375,383,|,59,8,0,53
135,restaurante,|,318,319,345,370,371,388,406,|,70,1,26,52
136,farmacia,|,318,319,319,323,324,329,335,|,11,1,5,5
137,restaurante,|,319,343,361,346,369,379,390,|,60,24,8,27
138,restaurante,|,321,368,397,365,397,413,429,|,92,47,0,44
139,farmacia,|,321,322,322,332,333,350,368,|,29,1,11,11
140,almacen,|,326,327,327,334,335,351,368,|,25,1,8,8
141,restaurante,|,327,367,387,354,387,395,403,|,68,40,0,27
142,restaurante,|,331,332,344,401,392,411,431,|,80,1,48,70
143,restaurante,|,336,337,382,404,405,414,424,|,78,1,23,68
144,farmacia,|,340,341,341,347,348,367,387,|,27,1,7,7
145,restaurante,|,344,345,366,379,380,388,397,|,44,1,14,35
146,almacen,|,348,349,349,367,368,381,394,|,33,1,19,19
147,restaurante,|,348,349,379,384,385,390,396,|,42,1,6,36
148,restaurante,|,350,351,368,391,402,409,417,|,59,1,34,41
149,restaurante,|,351,352,388,388,389,399,410,|,48,1,1,37
150,restaurante,|,356,357,371,414,414,432,451,|,76,1,43,58
151,restaurante,|,357,397,420,406,420,438,456,|,81,40,0,49
152,restaurante,|,361,379,393,392,393,402,411,|,41,18,0,31
153,restaurante,|,363,364,380,436,437,456,476,|,93,1,57,73
154,restaurante,|,364,387,421,397,421,432,443,|,68,23,0,33
155,restaurante,|,366,367,383,407,408,419,431,|,53,1,25,41
156,almacen,|,367,368,368,372,373,392,412,|,25,1,5,5
157,almacen,|,371,372,372,381,382,393,405,|,22,1,10,10
158,almacen,|,375,376,376,395,396,403,411,|,28,1,20,20
159,almacen,|,378,378,378,398,399,418,438,|,40,0,21,20
160,restaurante,|,378,379,417,413,417,424,431,|,46,1,0,35
161,restaurante,|,381,382,401,432,433,447,462,|,66,1,32,51
162,restaurante,|,386,387,426,433,434,450,467,|,64,1,8,47
163,restaurante,|,391,392,422,418,422,433,444,|,42,1,0,27
164,farmacia,|,393,394,394,408,409,423,438,|,30,1,15,15
165,restaurante,|,397,398,428,444,445,460,476,|,63,1,17,47
166,almacen,|,399,400,400,411,412,430,449,|,31,1,12,12
167,restaurante,|,401,402,427,430,431,437,444,|,36,1,4,29
168,restaurante,|,406,422,438,425,438,444,450,|,38,16,0,19
169,restaurante,|,407,408,424,435,436,448,461,|,41,1,12,28
170,restaurante,|,408,409,440,451,452,470,489,|,62,1,12,43
171,restaurante,|,408,420,433,440,441,458,476,|,50,12,8,32
172,farmacia,|,409,410,410,412,413,422,432,|,13,1,3,3
173,restaurante,|,409,410,429,439,440,444,449,|,35,1,11,30
174,almacen,|,414,415,415,420,421,433,446,|,19,1,6,6
175,restaurante,|,418,419,448,452,453,469,486,|,51,1,5,34
176,restaurante,|,420,421,455,446,455,466,477,|,46,1,0,26
177,restaurante,|,424,425,437,447,448,462,477,|,38,1,11,23
178,restaurante,|,429,430,474,450,474,484,494,|,55,1,0,21
179,farmacia,|,433,434,434,434,434,443,452,|,10,1,0,1
180,restaurante,|,438,455,491,453,491,506,521,|,68,17,0,15
181,restaurante,|,442,443,473,462,473,487,501,|,45,1,0,20
182,almacen,|,444,445,445,445,446,465,485,|,21,1,1,1
183,restaurante,|,447,448,466,468,469,487,506,|,40,1,3,21
184,restaurante,|,452,453,475,454,475,483,491,|,31,1,0,2
185,almacen,|,454,455,455,457,458,477,497,|,23,1,3,3
186,restaurante,|,456,457,481,490,491,508,526,|,52,1,10,34
187,almacen,|,458,459,459,463,464,482,501,|,24,1,5,5
188,restaurante,|,462,463,475,477,478,486,495,|,24,1,3,15
189,restaurante,|,466,467,491,481,491,500,509,|,34,1,0,15
190,restaurante,|,467,468,495,510,499,515,532,|,48,1,4,43
191,restaurante,|,468,469,480,478,480,485,491,|,17,1,0,10
192,restaurante,|,469,470,513,487,513,519,525,|,50,1,0,18
193,restaurante,|,471,513,527,486,527,531,536,|,60,42,0,15
194,restaurante,|,475,476,489,479,489,496,503,|,21,1,0,4
195,restaurante,|,478,479,502,480,502,509,516,|,31,1,0,2
196,restaurante,|,481,482,509,492,509,518,527,|,37,1,0,11
197,restaurante,|,483,509,519,496,519,531,543,|,48,26,0,13
198,restaurante,|,484,495,531,498,531,538,545,|,54,11,0,14
199,restaurante,|,489,490,527,525,527,540,553,|,51,1,0,36
200,restaurante,|,491,492,502,521,522,537,553,|,46,1,20,30
201,restaurante,|,491,502,524,507,524,537,550,|,46,11,0,16
202,restaurante,|,491,492,509,493,509,518,527,|,27,1,0,2
203,almacen,|,493,494,494,495,496,506,517,|,13,1,2,2
204,restaurante,|,493,494,506,517,518,523,529,|,30,1,12,24
205,restaurante,|,495,531,557,504,557,562,567,|,67,36,0,9
206,almacen,|,498,499,499,502,503,511,520,|,13,1,4,4
207,almacen,|,498,499,499,503,504,514,524,|,16,1,5,5
208,restaurante,|,501,527,537,518,537,549,561,|,48,26,0,17
209,restaurante,|,505,506,518,527,528,541,555,|,36,1,10,22
210,restaurante,|,510,537,562,526,562,578,594,|,68,27,0,16
211,restaurante,|,510,511,545,537,545,563,582,|,53,1,0,27
212,restaurante,|,515,516,542,530,542,555,568,|,40,1,0,15
213,restaurante,|,519,520,555,528,555,563,571,|,44,1,0,9
214,almacen,|,521,522,522,522,522,536,550,|,15,1,0,1
215,restaurante,|,526,527,562,544,562,574,586,|,48,1,0,18
216,restaurante,|,526,542,567,545,567,585,603,|,59,16,0,19
217,restaurante,|,526,527,567,560,567,577,587,|,51,1,0,34
218,almacen,|,528,529,529,529,530,536,543,|,8,1,1,1
219,almacen,|,530,531,531,533,534,546,559,|,16,1,3,3
220,restaurante,|,530,531,549,568,569,579,590,|,49,1,20,38
221,restaurante,|,534,535,556,562,563,580,598,|,46,1,7,28
222,restaurante,|,537,538,584,571,584,601,618,|,64,1,0,34
223,restaurante,|,541,584,620,551,620,626,632,|,85,43,0,10
224,restaurante,|,541,562,594,595,596,614,633,|,73,21,2,54
225,restaurante,|,541,555,565,556,565,576,587,|,35,14,0,15
226,restaurante,|,543,543,553,546,553,560,567,|,17,0,0,3
227,farmacia,|,547,548,548,552,553,560,568,|,13,1,5,5
228,farmacia,|,548,550,550,554,555,571,588,|,23,2,5,6
229,almacen,|,551,552,552,555,556,573,591,|,22,1,4,4
230,restaurante,|,552,553,582,599,592,608,625,|,56,1,10,47
231,restaurante,|,553,553,564,583,584,595,607,|,42,0,20,30
232,restaurante,|,556,557,573,608,609,626,644,|,70,1,36,52
233,restaurante,|,557,582,605,591,605,622,639,|,65,25,0,34
234,restaurante,|,559,562,593,570,593,602,611,|,43,3,0,11
235,farmacia,|,563,564,564,569,570,577,585,|,14,1,6,6
236,restaurante,|,564,565,605,588,605,613,621,|,49,1,0,24
237,restaurante,|,564,565,599,589,599,612,625,|,48,1,0,25
238,restaurante,|,565,566,584,627,628,645,663,|,80,1,44,62
239,restaurante,|,569,570,586,592,593,606,620,|,37,1,7,23
240,restaurante,|,571,572,586,634,588,605,623,|,34,1,2,63
241,restaurante,|,571,586,611,587,617,624,632,|,53,15,6,16
242,almacen,|,571,572,572,572,572,584,596,|,13,1,0,1
243,restaurante,|,574,599,636,597,636,653,671,|,79,25,0,23
244,restaurante,|,576,637,681,590,681,695,709,|,119,61,0,14
245,almacen,|,577,578,578,586,587,606,626,|,29,1,9,9
246,restaurante,|,578,584,599,633,634,650,667,|,72,6,35,55
247,restaurante,|,583,584,597,636,637,645,654,|,62,1,40,53
248,restaurante,|,586,611,627,616,627,632,638,|,46,25,0,30
249,restaurante,|,589,663,709,622,709,724,739,|,135,74,0,33
250,restaurante,|,590,605,637,619,637,647,658,|,57,15,0,29
251,restaurante,|,594,595,638,628,638,651,664,|,57,1,0,34
252,restaurante,|,598,638,663,635,663,681,699,|,83,40,0,37
253,farmacia,|,599,600,600,604,605,610,615,|,11,1,5,5
254,restaurante,|,604,605,628,655,656,673,691,|,69,1,28,51
255,almacen,|,605,605,605,621,622,637,653,|,32,0,17,16
256,farmacia,|,608,609,609,612,613,625,638,|,17,1,4,4
257,almacen,|,612,613,613,624,625,629,634,|,17,1,12,12
258,restaurante,|,612,636,673,637,673,688,703,|,76,24,0,25
259,restaurante,|,612,613,652,659,660,678,697,|,66,1,8,47
260,restaurante,|,613,614,643,645,646,651,657,|,38,1,3,32
261,restaurante,|,618,619,645,654,655,662,670,|,44,1,10,36
262,restaurante,|,618,619,630,672,673,688,704,|,70,1,43,54
263,restaurante,|,618,627,663,658,663,683,703,|,65,9,0,40
264,restaurante,|,623,673,695,639,695,704,713,|,81,50,0,16
265,farmacia,|,624,625,625,626,627,631,636,|,7,1,2,2
266,restaurante,|,624,681,698,641,698,705,713,|,81,57,0,17
267,restaurante,|,624,625,647,693,694,702,711,|,78,1,47,69
268,restaurante,|,627,628,641,717,718,735,753,|,108,1,77,90
269,restaurante,|,632,728,740,664,740,758,777,|,126,96,0,32
270,restaurante,|,634,635,681,668,681,688,695,|,54,1,0,34
271,farmacia,|,638,639,639,640,641,657,674,|,19,1,2,2
272,restaurante,|,639,652,669,696,697,711,726,|,72,13,28,57
273,restaurante,|,644,709,754,665,754,759,764,|,115,65,0,21
274,restaurante,|,649,695,718,671,718,732,746,|,83,46,0,22
275,restaurante,|,654,698,728,692,728,737,746,|,83,44,0,38
276,restaurante,|,654,655,695,704,701,709,718,|,55,1,6,50
277,restaurante,|,658,659,671,705,706,712,719,|,54,1,35,47
278,restaurante,|,663,695,729,700,729,737,746,|,74,32,0,37
279,farmacia,|,666,667,667,675,676,683,691,|,17,1,9,9
280,restaurante,|,669,670,681,710,711,716,722,|,47,1,30,41
281,restaurante,|,672,673,716,712,716,727,738,|,55,1,0,40
282,restaurante,|,672,673,710,742,743,762,782,|,90,1,33,70
283,restaurante,|,673,673,710,714,715,723,732,|,50,0,5,41
284,restaurante,|,675,676,720,740,740,755,771,|,80,1,20,65
285,farmacia,|,678,679,679,698,699,707,716,|,29,1,20,20
286,restaurante,|,683,684,697,719,720,731,743,|,48,1,23,36
287,farmacia,|,683,684,684,706,707,717,728,|,34,1,23,23
288,restaurante,|,685,686,701,720,721,730,740,|,45,1,20,35
289,restaurante,|,690,724,766,729,766,786,806,|,96,34,0,39
290,restaurante,|,693,754,795,733,795,805,815,|,112,61,0,40
291,restaurante,|,698,710,724,723,724,737,750,|,39,12,0,25
292,restaurante,|,699,700,716,741,742,749,757,|,50,1,26,42
293,restaurante,|,704,720,746,739,746,757,768,|,53,16,0,35
294,restaurante,|,707,708,721,757,758,764,771,|,57,1,37,50
295,almacen,|,711,712,712,727,728,738,749,|,27,1,16,16
296,farmacia,|,714,715,715,715,715,727,739,|,13,1,0,1
297,restaurante,|,716,717,749,751,752,757,763,|,41,1,3,35
298,restaurante,|,719,720,761,754,761,774,787,|,55,1,0,35
299,restaurante,|,724,725,738,769,770,786,803,|,62,1,32,45
300,restaurante,|,729,761,771,764,771,786,801,|,57,32,0,35
301,farmacia,|,730,731,731,744,745,750,756,|,20,1,14,14
302,restaurante,|,733,734,750,758,759,767,776,|,34,1,9,25
303,almacen,|,734,735,735,747,748,760,773,|,26,1,13,13
304,almacen,|,738,739,739,749,750,765,781,|,27,1,11,11
305,almacen,|,741,742,742,750,751,756,762,|,15,1,9,9
306,restaurante,|,741,750,761,765,766,780,795,|,39,9,5,24
307,farmacia,|,745,746,746,748,749,762,776,|,17,1,3,3
308,restaurante,|,747,748,759,773,774,787,801,|,40,1,15,26
309,restaurante,|,751,752,782,796,797,813,830,|,62,1,15,45
310,restaurante,|,756,761,800,778,800,808,816,|,52,5,0,22
311,restaurante,|,756,757,783,779,783,791,800,|,35,1,0,23
312,restaurante,|,756,757,784,805,784,799,814,|,43,1,0,49
313,restaurante,|,758,759,773,783,784,801,819,|,43,1,11,25
314,farmacia,|,758,759,759,763,764,776,789,|,18,1,5,5
315,restaurante,|,758,759,783,782,783,795,808,|,37,1,0,24
316,restaurante,|,759,783,824,788,824,844,864,|,85,24,0,29
317,restaurante,|,762,784,811,777,811,821,831,|,59,22,0,15
318,restaurante,|,767,824,866,802,866,876,887,|,109,57,0,35
319,almacen,|,769,770,770,772,773,789,806,|,20,1,3,3
320,farmacia,|,773,774,774,774,774,788,802,|,15,1,0,1
321,restaurante,|,776,777,793,823,824,839,855,|,63,1,31,47
322,restaurante,|,781,782,812,807,812,817,822,|,36,1,0,26
323,restaurante,|,783,784,828,808,828,839,850,|,56,1,0,25
324,restaurante,|,784,785,815,834,815,830,846,|,46,1,0,50
325,restaurante,|,785,786,829,815,829,834,839,|,49,1,0,30
326,farmacia,|,786,787,787,790,791,805,820,|,19,1,4,4
327,restaurante,|,788,789,821,820,821,826,832,|,38,1,0,32
328,restaurante,|,788,789,806,870,818,837,857,|,49,1,12,82
329,almacen,|,792,793,793,803,804,816,829,|,24,1,11,11
330,restaurante,|,792,815,843,809,843,850,858,|,58,23,0,17
331,restaurante,|,795,796,834,831,834,841,848,|,46,1,0,36
332,farmacia,|,795,796,796,801,801,816,832,|,21,1,5,6
333,restaurante,|,795,796,836,854,855,870,886,|,75,1,19,59
334,restaurante,|,795,796,830,821,830,835,841,|,40,1,0,26
335,restaurante,|,796,797,823,830,831,835,840,|,39,1,8,34
336,restaurante,|,798,806,851,817,871,878,886,|,80,8,20,19
337,farmacia,|,802,803,803,804,805,819,834,|,17,1,2,2
338,restaurante,|,803,804,814,833,834,843,853,|,40,1,20,30
339,restaurante,|,807,829,872,842,872,880,888,|,73,22,0,35
340,restaurante,|,809,834,877,847,877,896,916,|,87,25,0,38
341,restaurante,|,811,812,856,869,856,866,876,|,55,1,0,58
342,restaurante,|,811,856,878,832,878,886,894,|,75,45,0,21
343,farmacia,|,814,815,815,816,817,828,840,|,14,1,2,2
344,restaurante,|,819,878,888,835,888,900,912,|,81,59,0,16
345,restaurante,|,822,823,842,857,858,863,869,|,41,1,16,35
346,restaurante,|,823,830,852,856,852,860,868,|,37,7,0,33
347,restaurante,|,824,852,891,851,891,898,905,|,74,28,0,27
348,restaurante,|,828,829,870,865,870,878,887,|,50,1,0,37
349,restaurante,|,828,829,847,859,860,872,884,|,44,1,13,31
350,restaurante,|,828,829,855,887,888,904,921,|,76,1,33,59
351,restaurante,|,832,833,848,866,867,871,876,|,39,1,19,34
352,almacen,|,833,834,834,843,844,863,883,|,30,1,10,10
353,farmacia,|,833,834,834,840,840,852,864,|,19,1,6,7
354,almacen,|,834,835,835,849,850,864,879,|,30,1,15,15
355,farmacia,|,839,840,840,841,842,848,855,|,9,1,2,2
356,restaurante,|,842,847,866,893,894,911,929,|,69,5,28,51
