ID,Tipo de Comercio,|,Ingreso,Inicio Elaboración,Fin Elaboración,Asignación de repartidor,Inicio Envio,Fin Envio,Repartidor Listo,|,Demora total del Pedido,Retraso de comienzo de elaboración,Espera con pedido elaborado,Tiempo para asignar repartidor
357,restaurante,|,845,870,906,877,906,924,943,|,79,25,0,32
358,restaurante,|,850,851,885,878,885,890,896,|,40,1,0,28
359,restaurante,|,853,885,896,880,896,911,926,|,58,32,0,27
360,farmacia,|,856,857,857,858,859,875,892,|,19,1,2,2
361,restaurante,|,861,862,889,895,896,908,921,|,47,1,7,34
362,restaurante,|,861,862,889,913,914,925,937,|,64,1,25,52
363,restaurante,|,863,864,875,888,889,893,898,|,30,1,14,25
364,restaurante,|,867,868,910,889,910,918,926,|,51,1,0,22
365,restaurante,|,872,888,899,885,899,909,920,|,37,16,0,13
366,restaurante,|,873,874,897,917,918,937,957,|,64,1,21,44
367,almacen,|,878,879,879,884,885,898,912,|,20,1,6,6
368,restaurante,|,878,879,904,890,904,910,916,|,32,1,0,12
369,restaurante,|,879,880,924,899,924,929,934,|,50,1,0,20
370,restaurante,|,883,884,894,918,919,934,950,|,51,1,25,35
371,restaurante,|,883,884,901,923,924,940,957,|,57,1,23,40
372,restaurante,|,884,891,901,891,901,907,913,|,23,7,0,7
373,restaurante,|,887,945,977,906,977,983,989,|,96,58,0,19
374,restaurante,|,891,901,945,928,945,964,983,|,73,10,0,37
375,farmacia,|,895,896,896,897,898,915,933,|,20,1,2,2
376,restaurante,|,896,904,917,915,917,921,926,|,25,8,0,19
377,restaurante,|,896,897,935,921,935,939,944,|,43,1,0,25
378,restaurante,|,901,902,935,922,935,947,960,|,46,1,0,21
379,restaurante,|,905,906,936,929,936,950,964,|,45,1,0,24
380,almacen,|,908,909,909,914,915,934,954,|,26,1,6,6
381,restaurante,|,908,909,944,934,944,955,966,|,47,1,0,26
382,restaurante,|,913,914,940,935,940,954,968,|,41,1,0,22
383,restaurante,|,915,944,972,927,972,979,986,|,64,29,0,12
384,restaurante,|,920,921,942,951,952,966,981,|,46,1,10,31
385,restaurante,|,920,921,933,959,960,975,991,|,55,1,27,39
386,restaurante,|,924,925,941,930,941,950,959,|,26,1,0,6
387,restaurante,|,925,977,1021,944,1021,1031,1041,|,106,52,0,19
388,restaurante,|,930,931,974,958,974,985,996,|,55,1,0,28
389,almacen,|,935,936,936,938,939,951,964,|,16,1,3,3
390,restaurante,|,936,937,975,965,975,994,1013,|,58,1,0,29
391,almacen,|,941,942,942,945,946,965,985,|,24,1,4,4
392,farmacia,|,946,947,947,955,956,968,981,|,22,1,9,9
393,restaurante,|,946,947,970,969,970,989,1008,|,43,1,0,23
394,restaurante,|,950,970,1005,967,1005,1023,1041,|,73,20,0,17
395,restaurante,|,951,952,981,961,981,990,999,|,39,1,0,10
396,restaurante,|,954,955,988,982,988,999,1010,|,45,1,0,28
397,farmacia,|,959,960,960,960,960,977,994,|,18,1,0,1
398,farmacia,|,964,965,965,966,967,978,990,|,14,1,2,2
399,restaurante,|,969,974,1008,986,1008,1022,1036,|,53,5,0,17
400,restaurante,|,969,972,990,983,990,998,1006,|,29,3,0,14
401,restaurante,|,971,972,1007,991,1007,1014,1021,|,43,1,0,20
402,restaurante,|,971,972,995,992,995,1012,1030,|,41,1,0,21
403,restaurante,|,973,1007,1022,984,1022,1028,1034,|,55,34,0,11
404,restaurante,|,977,1008,1045,987,1045,1050,1055,|,73,31,0,10
405,restaurante,|,982,990,1028,995,1028,1047,1066,|,65,8,0,13
406,almacen,|,987,988,988,990,991,999,1008,|,12,1,3,3
407,restaurante,|,990,1028,1061,1007,1061,1077,1093,|,87,38,0,17
408,restaurante,|,990,991,1017,1014,1017,1033,1049,|,43,1,0,24
409,restaurante,|,993,1021,1035,997,1035,1043,1051,|,50,28,0,4
410,almacen,|,996,997,997,1000,1001,1012,1024,|,16,1,4,4
411,restaurante,|,997,998,1036,1009,1036,1045,1054,|,48,1,0,12
412,restaurante,|,1002,1003,1044,1011,1044,1056,1068,|,54,1,0,9
413,restaurante,|,1005,1017,1052,1022,1052,1065,1079,|,60,12,0,17
414,restaurante,|,1005,1006,1033,1025,1033,1046,1059,|,41,1,0,20
415,restaurante,|,1005,1006,1029,1010,1029,1037,1045,|,32,1,0,5
416,restaurante,|,1006,1007,1028,1035,1032,1050,1069,|,44,1,4,29
417,restaurante,|,1010,1028,1051,1031,1051,1070,1089,|,60,18,0,21
418,restaurante,|,1015,1016,1049,1043,1049,1059,1069,|,44,1,0,28
419,restaurante,|,1017,1018,1061,1037,1061,1067,1073,|,50,1,0,20
420,restaurante,|,1018,1019,1034,1074,1068,1085,1103,|,67,1,34,56
421,restaurante,|,1021,1022,1065,1071,1072,1087,1103,|,66,1,7,50
422,restaurante,|,1024,1035,1048,1046,1048,1067,1086,|,43,11,0,22
423,restaurante,|,1027,1045,1071,1060,1071,1089,1108,|,62,18,0,33
424,restaurante,|,1029,1033,1070,1050,1070,1077,1085,|,48,4,0,21
425,restaurante,|,1029,1030,1063,1056,1063,1072,1081,|,43,1,0,27
426,restaurante,|,1031,1034,1061,1067,1075,1084,1094,|,53,3,14,36
427,farmacia,|,1036,1037,1037,1042,1043,1048,1054,|,12,1,6,6
428,restaurante,|,1037,1061,1076,1069,1076,1090,1104,|,53,24,0,32
429,restaurante,|,1042,1043,1075,1088,1089,1108,1128,|,66,1,14,46
430,restaurante,|,1046,1047,1067,1080,1081,1096,1112,|,50,1,14,34
431,restaurante,|,1047,1048,1077,1078,1079,1084,1090,|,37,1,2,31
432,farmacia,|,1047,1048,1048,1052,1053,1066,1080,|,19,1,5,5
433,almacen,|,1051,1052,1052,1055,1056,1066,1077,|,15,1,4,4
434,farmacia,|,1056,1057,1057,1057,1057,1071,1085,|,15,1,0,1
435,restaurante,|,1060,1061,1082,1082,1083,1094,1106,|,34,1,1,22
436,restaurante,|,1064,1065,1103,1086,1103,1113,1123,|,49,1,0,22
437,restaurante,|,1067,1068,1104,1109,1104,1121,1139,|,54,1,0,42
438,farmacia,|,1068,1069,1069,1070,1071,1085,1100,|,17,1,2,2
439,restaurante,|,1068,1069,1079,1094,1095,1099,1104,|,31,1,16,26
440,restaurante,|,1069,1070,1088,1104,1105,1121,1138,|,52,1,17,35
441,restaurante,|,1069,1076,1096,1090,1096,1102,1108,|,33,7,0,21
442,restaurante,|,1073,1074,1113,1095,1113,1122,1132,|,49,1,0,22
443,restaurante,|,1076,1077,1099,1101,1102,1110,1119,|,34,1,3,25
444,farmacia,|,1079,1080,1080,1081,1082,1093,1105,|,14,1,2,2
445,restaurante,|,1084,1104,1149,1098,1149,1156,1164,|,72,20,0,14
446,almacen,|,1084,1085,1085,1087,1088,1092,1097,|,8,1,3,3
447,restaurante,|,1086,1087,1128,1108,1128,1139,1150,|,53,1,0,22
448,almacen,|,1090,1091,1091,1091,1092,1106,1121,|,16,1,1,1
449,restaurante,|,1092,1103,1149,1106,1149,1163,1177,|,71,11,0,14
450,restaurante,|,1095,1128,1160,1107,1160,1173,1186,|,78,33,0,12
451,restaurante,|,1098,1099,1143,1129,1143,1160,1177,|,62,1,0,31
452,restaurante,|,1101,1160,1181,1110,1181,1188,1195,|,87,59,0,9
453,almacen,|,1102,1103,1103,1105,1106,1110,1115,|,8,1,3,3
454,restaurante,|,1107,1143,1184,1124,1184,1199,1214,|,92,36,0,17
455,restaurante,|,1109,1110,1151,1111,1151,1159,1168,|,50,1,0,2
456,restaurante,|,1110,1111,1149,1113,1149,1156,1163,|,46,1,0,3
457,restaurante,|,1112,1113,1140,1116,1140,1151,1163,|,39,1,0,4
458,restaurante,|,1113,1114,1126,1120,1126,1137,1148,|,24,1,0,7
459,restaurante,|,1115,1116,1138,1122,1138,1144,1150,|,29,1,0,7
460,restaurante,|,1120,1121,1134,1149,1141,1155,1170,|,35,1,7,29
461,restaurante,|,1124,1149,1188,1133,1188,1192,1197,|,68,25,0,9
462,restaurante,|,1128,1174,1217,1140,1217,1229,1242,|,101,46,0,12
463,restaurante,|,1130,1134,1174,1206,1174,1194,1214,|,64,4,0,76
464,restaurante,|,1130,1131,1177,1154,1177,1191,1205,|,61,1,0,24
465,restaurante,|,1132,1133,1166,1152,1166,1174,1183,|,42,1,0,20
466,farmacia,|,1133,1134,1134,1139,1140,1146,1153,|,13,1,6,6
467,restaurante,|,1135,1177,1188,1151,1188,1199,1211,|,64,42,0,16
468,restaurante,|,1139,1140,1158,1187,1188,1202,1217,|,63,1,30,48
469,restaurante,|,1143,1181,1204,1164,1204,1209,1214,|,66,38,0,21
470,restaurante,|,1146,1184,1207,1169,1207,1213,1219,|,67,38,0,23
471,restaurante,|,1148,1149,1193,1171,1193,1203,1213,|,55,1,0,23
472,restaurante,|,1153,1204,1235,1179,1235,1250,1265,|,97,51,0,26
473,almacen,|,1158,1159,1159,1165,1166,1176,1187,|,18,1,7,7
474,almacen,|,1161,1162,1162,1166,1167,1174,1182,|,13,1,5,5
475,restaurante,|,1162,1163,1198,1196,1198,1202,1207,|,40,1,0,34
476,restaurante,|,1166,1193,1213,1183,1213,1226,1239,|,60,27,0,17
477,restaurante,|,1169,1213,1251,1188,1251,1256,1261,|,87,44,0,19
478,farmacia,|,1171,1172,1172,1178,1179,1192,1206,|,21,1,7,7
479,restaurante,|,1173,1174,1200,1205,1206,1217,1229,|,44,1,6,32
480,restaurante,|,1177,1178,1204,1208,1209,1220,1232,|,43,1,5,31
481,almacen,|,1180,1181,1181,1184,1185,1194,1204,|,14,1,4,4
482,restaurante,|,1185,1186,1203,1215,1213,1225,1238,|,40,1,10,30
483,restaurante,|,1185,1186,1222,1233,1234,1249,1264,|,64,1,12,48
484,restaurante,|,1185,1207,1241,1216,1241,1246,1251,|,61,22,0,31
485,restaurante,|,1186,1235,1246,1207,1246,1255,1264,|,69,49,0,21
486,restaurante,|,1191,1192,1209,1236,1221,1239,1258,|,48,1,12,45
487,restaurante,|,1192,1203,1216,1212,1216,1229,1243,|,37,11,0,20
488,farmacia,|,1194,1195,1195,1198,1199,1206,1214,|,12,1,4,4
489,restaurante,|,1199,1200,1236,1230,1236,1247,1259,|,48,1,0,31
490,restaurante,|,1200,1209,1219,1220,1237,1245,1254,|,45,9,18,20
491,restaurante,|,1203,1251,1284,1218,1284,1290,1296,|,87,48,0,15
492,farmacia,|,1208,1209,1209,1214,1215,1230,1246,|,22,1,6,6
493,almacen,|,1212,1213,1213,1217,1218,1224,1231,|,12,1,5,5
494,almacen,|,1217,1218,1218,1219,1220,1227,1235,|,10,1,2,2
495,restaurante,|,1218,1219,1242,1259,1244,1258,1273,|,40,1,2,41
496,almacen,|,1221,1223,1223,1232,1233,1241,1250,|,20,2,10,11
497,restaurante,|,1221,1222,1252,1244,1252,1261,1271,|,40,1,0,23
498,restaurante,|,1222,1242,1279,1243,1279,1285,1292,|,63,20,0,21
499,restaurante,|,1222,1223,1239,1255,1239,1257,1275,|,35,1,0,33
500,restaurante,|,1222,1239,1267,1239,1267,1279,1291,|,57,17,0,17
501,restaurante,|,1226,1227,1248,1251,1252,1261,1271,|,35,1,4,25
502,restaurante,|,1227,1228,1261,1252,1261,1271,1281,|,44,1,0,25
503,restaurante,|,1232,1241,1257,1247,1257,1271,1285,|,39,9,0,15
504,restaurante,|,1233,1234,1260,1267,1268,1283,1299,|,50,1,8,34
505,restaurante,|,1234,1235,1264,1279,1280,1299,1319,|,65,1,16,45
506,almacen,|,1239,1240,1240,1240,1240,1258,1276,|,19,1,0,1
507,restaurante,|,1241,1242,1279,1287,1279,1297,1315,|,56,1,0,46
508,restaurante,|,1245,1267,1311,1265,1311,1330,1349,|,85,22,0,20
509,restaurante,|,1249,1250,1268,1260,1268,1275,1282,|,26,1,0,11
510,restaurante,|,1251,1252,1290,1276,1290,1304,1318,|,53,1,0,25
511,restaurante,|,1255,1279,1311,1273,1311,1320,1330,|,65,24,0,18
512,restaurante,|,1258,1259,1275,1262,1275,1280,1285,|,22,1,0,4
513,restaurante,|,1263,1264,1290,1277,1290,1299,1308,|,36,1,0,14
514,restaurante,|,1263,1264,1293,1282,1293,1300,1308,|,37,1,0,19
515,farmacia,|,1263,1264,1264,1266,1267,1272,1278,|,9,1,3,3
516,restaurante,|,1265,1266,1311,1293,1311,1325,1340,|,60,1,0,28
517,farmacia,|,1267,1268,1268,1272,1273,1290,1308,|,23,1,5,5
518,restaurante,|,1271,1272,1306,1297,1306,1319,1332,|,48,1,0,26
519,restaurante,|,1271,1311,1352,1286,1352,1361,1371,|,90,40,0,15
520,almacen,|,1273,1274,1274,1274,1274,1292,1310,|,19,1,0,1
521,restaurante,|,1275,1290,1305,1292,1305,1319,1333,|,44,15,0,17
522,restaurante,|,1276,1277,1308,1309,1310,1327,1345,|,51,1,2,33
523,farmacia,|,1280,1281,1281,1283,1284,1293,1303,|,13,1,3,3
524,restaurante,|,1284,1285,1313,1310,1313,1329,1345,|,45,1,0,26
525,restaurante,|,1286,1311,1350,1300,1350,1363,1377,|,77,25,0,14
526,restaurante,|,1291,1313,1343,1316,1343,1359,1375,|,68,22,0,25
527,restaurante,|,1291,1292,1320,1312,1320,1339,1359,|,48,1,0,21
528,restaurante,|,1296,1311,1338,1304,1338,1344,1350,|,48,15,0,8
529,restaurante,|,1298,1299,1333,1311,1333,1341,1350,|,43,1,0,13
530,restaurante,|,1302,1303,1313,1319,1320,1329,1339,|,27,1,7,17
531,restaurante,|,1302,1303,1323,1331,1332,1342,1353,|,40,1,9,29
532,restaurante,|,1307,1308,1318,1320,1321,1333,1346,|,26,1,3,13
533,restaurante,|,1312,1320,1356,1351,1356,1367,1379,|,55,8,0,39
534,restaurante,|,1314,1315,1361,1360,1361,1378,1395,|,64,1,0,46
535,restaurante,|,1317,1338,1361,1340,1361,1371,1381,|,54,21,0,23
536,restaurante,|,1317,1318,1346,1350,1351,1361,1372,|,44,1,5,33
537,farmacia,|,1321,1322,1322,1333,1334,1344,1355,|,23,1,12,12
538,farmacia,|,1321,1322,1322,1334,1335,1354,1374,|,33,1,13,13
539,restaurante,|,1324,1361,1391,1347,1391,1401,1411,|,77,37,0,23
540,restaurante,|,1326,1350,1390,1348,1390,1399,1408,|,73,24,0,22
541,restaurante,|,1330,1331,1356,1356,1356,1366,1376,|,36,1,0,26
542,restaurante,|,1335,1346,1390,1364,1390,1399,1408,|,64,11,0,29
543,restaurante,|,1335,1336,1347,1378,1374,1392,1411,|,57,1,27,43
544,farmacia,|,1337,1338,1338,1341,1342,1352,1363,|,15,1,4,4
545,farmacia,|,1338,1339,1339,1346,1347,1363,1380,|,25,1,8,8
546,restaurante,|,1339,1340,1376,1372,1376,1380,1385,|,41,1,0,33
547,restaurante,|,1339,1361,1405,1354,1405,1411,1417,|,72,22,0,15
548,restaurante,|,1342,1343,1379,1375,1379,1388,1397,|,46,1,0,33
549,restaurante,|,1346,1356,1394,1362,1394,1405,1416,|,59,10,0,16
550,farmacia,|,1351,1352,1352,1352,1352,1356,1361,|,5,1,0,1
551,restaurante,|,1355,1356,1400,1377,1400,1405,1410,|,50,1,0,22
552,restaurante,|,1356,1357,1387,1380,1387,1407,1427,|,51,1,0,24
553,restaurante,|,1358,1387,1431,1373,1431,1445,1459,|,87,29,0,15
554,restaurante,|,1362,1431,1473,1376,1473,1480,1487,|,118,69,0,14
555,restaurante,|,1366,1367,1391,1413,1414,1430,1447,|,64,1,23,47
556,restaurante,|,1366,1367,1403,1396,1403,1413,1423,|,47,1,0,30
557,restaurante,|,1366,1376,1416,1381,1416,1434,1452,|,68,10,0,15
558,restaurante,|,1366,1367,1381,1417,1412,1422,1433,|,56,1,31,51
559,restaurante,|,1370,1400,1419,1386,1419,1436,1454,|,66,30,0,16
560,restaurante,|,1370,1371,1412,1421,1412,1430,1449,|,60,1,0,51
561,restaurante,|,1372,1373,1390,1398,1399,1408,1418,|,36,1,9,26
562,restaurante,|,1377,1412,1450,1410,1450,1459,1469,|,82,35,0,33
563,almacen,|,1381,1382,1382,1382,1383,1401,1420,|,20,1,1,1
564,restaurante,|,1382,1383,1424,1475,1424,1439,1454,|,57,1,0,93
565,restaurante,|,1385,1424,1446,1411,1476,1493,1511,|,108,39,30,26
566,restaurante,|,1386,1416,1449,1409,1449,1463,1477,|,77,30,0,23
567,restaurante,|,1390,1391,1432,1418,1432,1445,1458,|,55,1,0,28
568,restaurante,|,1390,1391,1405,1448,1449,1456,1464,|,66,1,44,58
569,restaurante,|,1395,1432,1447,1412,1447,1459,1471,|,64,37,0,17
570,restaurante,|,1398,1399,1432,1424,1432,1442,1452,|,44,1,0,26
571,restaurante,|,1401,1402,1443,1434,1443,1452,1462,|,51,1,0,33
572,restaurante,|,1403,1404,1433,1472,1464,1482,1501,|,79,1,31,69
573,restaurante,|,1406,1465,1494,1419,1494,1502,1510,|,96,59,0,13
574,restaurante,|,1409,1473,1503,1459,1503,1517,1531,|,108,64,0,50
575,restaurante,|,1411,1412,1438,1460,1461,1470,1480,|,59,1,23,49
576,restaurante,|,1411,1412,1440,1478,1479,1494,1510,|,83,1,39,67
577,restaurante,|,1414,1432,1455,1443,1455,1468,1481,|,54,18,0,29
578,restaurante,|,1416,1417,1427,1465,1466,1473,1481,|,57,1,39,49
579,restaurante,|,1417,1418,1456,1470,1471,1477,1484,|,60,1,15,53
580,restaurante,|,1417,1418,1438,1469,1470,1474,1479,|,57,1,32,52
581,restaurante,|,1418,1419,1430,1485,1486,1504,1523,|,86,1,56,67
582,restaurante,|,1420,1455,1465,1456,1465,1471,1477,|,51,35,0,36
583,restaurante,|,1422,1433,1461,1463,1473,1484,1496,|,62,11,12,41
584,almacen,|,1422,1423,1423,1428,1429,1435,1442,|,13,1,6,6
585,restaurante,|,1426,1427,1459,1482,1480,1494,1509,|,68,1,21,56
586,restaurante,|,1429,1459,1495,1479,1495,1512,1529,|,83,30,0,50
587,almacen,|,1432,1433,1433,1455,1456,1469,1483,|,37,1,23,23
588,restaurante,|,1434,1494,1523,1481,1523,1538,1553,|,104,60,0,47
589,farmacia,|,1436,1437,1437,1450,1451,1459,1468,|,23,1,14,14
590,restaurante,|,1439,1440,1464,1497,1498,1515,1533,|,76,1,34,58
591,restaurante,|,1439,1446,1474,1480,1481,1494,1508,|,55,7,7,41
592,farmacia,|,1444,1445,1445,1453,1454,1468,1483,|,24,1,9,9
593,farmacia,|,1448,1449,1449,1454,1455,1464,1474,|,16,1,6,6
594,restaurante,|,1449,1450,1460,1502,1503,1517,1532,|,68,1,43,53
595,restaurante,|,1452,1453,1478,1484,1485,1495,1506,|,43,1,7,32
596,restaurante,|,1457,1458,1492,1486,1492,1503,1514,|,46,1,0,29
597,restaurante,|,1457,1458,1498,1509,1510,1526,1543,|,69,1,12,52
598,restaurante,|,1462,1503,1544,1488,1544,1560,1577,|,98,41,0,26
599,restaurante,|,1464,1465,1495,1512,1513,1528,1544,|,64,1,18,48
600,restaurante,|,1467,1468,1503,1514,1508,1515,1523,|,48,1,5,47
601,almacen,|,1472,1473,1473,1483,1484,1496,1509,|,24,1,11,11
602,restaurante,|,1476,1503,1524,1507,1524,1542,1561,|,66,27,0,31
603,restaurante,|,1481,1482,1511,1530,1511,1530,1549,|,49,1,0,49
604,restaurante,|,1483,1484,1519,1533,1534,1552,1571,|,69,1,15,50
605,restaurante,|,1487,1488,1506,1510,1511,1517,1524,|,30,1,5,23
606,restaurante,|,1490,1492,1505,1513,1514,1523,1533,|,33,2,9,23
607,restaurante,|,1492,1493,1509,1515,1516,1527,1539,|,35,1,7,23
608,restaurante,|,1496,1497,1541,1535,1541,1554,1567,|,58,1,0,39
609,restaurante,|,1496,1511,1521,1511,1531,1537,1544,|,41,15,10,15
610,restaurante,|,1498,1499,1519,1526,1527,1540,1554,|,42,1,8,28
611,restaurante,|,1503,1504,1521,1540,1541,1556,1572,|,53,1,20,37
612,restaurante,|,1504,1505,1524,1544,1545,1559,1574,|,55,1,21,40
613,restaurante,|,1509,1523,1546,1524,1546,1551,1557,|,42,14,0,15
614,restaurante,|,1513,1521,1562,1534,1562,1567,1572,|,54,8,0,21
615,restaurante,|,1518,1519,1564,1554,1564,1579,1594,|,61,1,0,36
616,almacen,|,1522,1523,1523,1525,1526,1541,1557,|,19,1,3,3
617,farmacia,|,1527,1528,1528,1532,1533,1552,1572,|,25,1,5,5
618,restaurante,|,1531,1532,1555,1555,1556,1567,1579,|,36,1,1,24
619,restaurante,|,1536,1537,1574,1558,1574,1592,1610,|,56,1,0,22
620,restaurante,|,1538,1539,1553,1559,1560,1572,1585,|,34,1,7,21
621,restaurante,|,1541,1542,1564,1545,1564,1570,1576,|,29,1,0,4
622,restaurante,|,1542,1543,1567,1550,1567,1572,1577,|,30,1,0,8
623,farmacia,|,1545,1546,1546,1546,1546,1561,1577,|,16,1,0,1
624,restaurante,|,1550,1551,1582,1572,1582,1593,1604,|,43,1,0,22
625,restaurante,|,1550,1551,1564,1574,1575,1592,1610,|,42,1,11,24
626,restaurante,|,1554,1562,1582,1577,1582,1598,1615,|,44,8,0,23
627,restaurante,|,1557,1601,1615,1578,1615,1630,1645,|,73,44,0,21
628,restaurante,|,1557,1558,1600,1568,1600,1608,1616,|,51,1,0,11
629,restaurante,|,1557,1558,1583,1576,1583,1597,1611,|,40,1,0,19
630,farmacia,|,1559,1560,1560,1562,1563,1571,1580,|,12,1,3,3
631,restaurante,|,1560,1561,1604,1586,1604,1619,1634,|,59,1,0,26
632,restaurante,|,1565,1574,1601,1575,1601,1608,1615,|,43,9,0,10
633,restaurante,|,1565,1615,1649,1582,1649,1665,1681,|,100,50,0,17
634,restaurante,|,1570,1596,1620,1590,1620,1636,1652,|,66,26,0,20
635,almacen,|,1572,1573,1573,1573,1573,1581,1589,|,9,1,0,1
636,restaurante,|,1572,1573,1611,1581,1611,1616,1621,|,44,1,0,9
637,restaurante,|,1575,1576,1607,1617,1618,1634,1651,|,59,1,11,42
638,restaurante,|,1577,1611,1637,1579,1637,1645,1653,|,68,34,0,2
639,restaurante,|,1577,1604,1624,1580,1624,1632,1640,|,55,27,0,3
640,restaurante,|,1580,1581,1603,1612,1613,1631,1650,|,51,1,10,32
641,restaurante,|,1580,1582,1596,1605,1596,1613,1630,|,33,2,0,25
642,restaurante,|,1583,1627,1659,1611,1659,1678,1697,|,95,44,0,28
643,restaurante,|,1587,1624,1659,1595,1659,1667,1675,|,80,37,0,8
644,restaurante,|,1591,1600,1627,1616,1627,1645,1663,|,54,9,0,25
645,restaurante,|,1595,1596,1626,1618,1626,1636,1646,|,41,1,0,23
646,restaurante,|,1600,1601,1646,1622,1646,1659,1673,|,59,1,0,22
647,restaurante,|,1605,1606,1628,1653,1654,1667,1681,|,62,1,26,48
648,restaurante,|,1610,1611,1624,1613,1624,1632,1640,|,22,1,0,3
649,restaurante,|,1615,1616,1660,1661,1662,1676,1691,|,61,1,2,46
650,farmacia,|,1619,1620,1620,1631,1632,1639,1647,|,20,1,12,12
651,restaurante,|,1620,1624,1651,1648,1651,1655,1660,|,35,4,0,28
652,restaurante,|,1620,1621,1649,1651,1652,1659,1667,|,39,1,3,31
653,restaurante,|,1622,1623,1642,1660,1661,1680,1700,|,58,1,19,38
654,restaurante,|,1626,1627,1652,1671,1672,1689,1707,|,63,1,20,45
655,restaurante,|,1626,1627,1654,1676,1654,1672,1690,|,46,1,0,50
656,farmacia,|,1626,1627,1627,1635,1636,1650,1665,|,24,1,9,9
657,farmacia,|,1626,1627,1627,1641,1642,1650,1659,|,24,1,15,15
658,restaurante,|,1626,1654,1685,1647,1685,1693,1701,|,67,28,0,21
659,restaurante,|,1628,1629,1674,1706,1674,1688,1702,|,60,1,0,78
660,restaurante,|,1628,1652,1670,1674,1675,1690,1706,|,62,24,5,46
661,almacen,|,1630,1631,1631,1646,1646,1659,1672,|,29,1,15,16
662,restaurante,|,1632,1659,1702,1652,1702,1714,1727,|,82,27,0,20
663,farmacia,|,1637,1638,1638,1642,1643,1656,1670,|,19,1,5,5
664,restaurante,|,1642,1643,1653,1664,1665,1676,1688,|,34,1,12,22
665,almacen,|,1645,1646,1646,1654,1655,1670,1686,|,25,1,9,9
666,restaurante,|,1647,1648,1693,1702,1703,1719,1736,|,72,1,10,55
667,restaurante,|,1648,1674,1691,1673,1707,1723,1740,|,75,26,16,25
668,restaurante,|,1652,1700,1727,1666,1727,1741,1755,|,89,48,0,14
669,restaurante,|,1655,1656,1699,1687,1699,1709,1719,|,54,1,0,32
670,restaurante,|,1656,1660,1676,1708,1676,1694,1712,|,38,4,0,52
671,restaurante,|,1660,1727,1754,1682,1754,1766,1778,|,106,67,0,22
672,restaurante,|,1662,1663,1699,1691,1699,1709,1719,|,47,1,0,29
673,farmacia,|,1665,1666,1666,1668,1669,1687,1706,|,22,1,3,3
674,restaurante,|,1665,1676,1700,1707,1700,1716,1732,|,51,11,0,42
675,restaurante,|,1670,1671,1692,1703,1704,1716,1728,|,46,1,12,33
676,restaurante,|,1672,1673,1714,1713,1714,1734,1754,|,62,1,0,41
677,almacen,|,1675,1676,1676,1683,1684,1694,1705,|,19,1,8,8
678,restaurante,|,1676,1685,1722,1698,1722,1735,1748,|,59,9,0,22
679,restaurante,|,1676,1677,1705,1720,1721,1735,1750,|,59,1,16,44
