ID,Tipo de Comercio,|,Ingreso,Inicio Elaboración,Fin Elaboración,Asignación de repartidor,Inicio Envio,Fin Envio,Repartidor Listo,|,Demora total del Pedido,Retraso de comienzo de elaboración,Espera con pedido elaborado,Tiempo para asignar repartidor
680,restaurante,|,1679,1691,1711,1710,1711,1726,1741,|,47,12,0,31
681,almacen,|,1683,1683,1683,1689,1690,1697,1705,|,14,0,7,6
682,restaurante,|,1685,1686,1717,1741,1742,1759,1777,|,74,1,25,56
683,restaurante,|,1688,1688,1720,1709,1720,1728,1737,|,40,0,0,21
684,almacen,|,1691,1692,1692,1692,1692,1709,1726,|,18,1,0,1
685,restaurante,|,1695,1696,1719,1748,1749,1766,1784,|,71,1,30,53
686,farmacia,|,1698,1699,1699,1701,1702,1712,1723,|,14,1,3,3
687,restaurante,|,1701,1754,1771,1724,1771,1782,1794,|,81,53,0,23
688,restaurante,|,1704,1704,1739,1729,1739,1753,1767,|,49,0,0,25
689,restaurante,|,1706,1706,1737,1737,1737,1742,1747,|,36,0,0,31
690,restaurante,|,1707,1708,1750,1751,1752,1771,1791,|,64,1,2,44
691,restaurante,|,1710,1711,1752,1742,1752,1759,1767,|,49,1,0,32
692,restaurante,|,1715,1737,1772,1732,1772,1779,1786,|,64,22,0,17
693,farmacia,|,1715,1716,1716,1721,1722,1726,1731,|,11,1,6,6
694,almacen,|,1717,1718,1718,1727,1728,1737,1747,|,20,1,10,10
695,restaurante,|,1717,1718,1741,1769,1770,1787,1805,|,70,1,29,52
696,restaurante,|,1720,1721,1738,1749,1750,1763,1777,|,43,1,12,29
697,restaurante,|,1720,1721,1737,1750,1751,1764,1778,|,44,1,14,30
698,almacen,|,1724,1725,1725,1728,1729,1740,1752,|,16,1,4,4
699,almacen,|,1729,1730,1730,1733,1734,1742,1751,|,13,1,4,4
700,restaurante,|,1731,1772,1812,1752,1812,1830,1848,|,99,41,0,21
701,restaurante,|,1735,1736,1758,1755,1758,1764,1770,|,29,1,0,20
702,restaurante,|,1735,1736,1778,1753,1778,1784,1791,|,49,1,0,18
703,farmacia,|,1736,1737,1737,1738,1739,1758,1778,|,22,1,2,2
704,restaurante,|,1737,1738,1785,1768,1785,1794,1804,|,57,1,0,31
705,restaurante,|,1742,1743,1770,1787,1788,1806,1825,|,64,1,18,45
706,restaurante,|,1746,1746,1773,1788,1789,1807,1826,|,61,0,16,42
707,restaurante,|,1751,1752,1777,1756,1777,1782,1787,|,31,1,0,5
708,restaurante,|,1753,1754,1784,1782,1784,1792,1800,|,39,1,0,29
709,restaurante,|,1758,1759,1794,1798,1794,1809,1824,|,51,1,0,40
710,restaurante,|,1762,1794,1824,1780,1824,1831,1838,|,69,32,0,18
711,restaurante,|,1766,1784,1826,1781,1826,1833,1841,|,67,18,0,15
712,almacen,|,1767,1768,1768,1771,1772,1781,1791,|,14,1,4,4
713,almacen,|,1767,1768,1768,1778,1779,1797,1816,|,30,1,11,11
714,restaurante,|,1769,1773,1818,1792,1818,1824,1830,|,55,4,0,23
715,restaurante,|,1771,1772,1807,1794,1807,1812,1817,|,41,1,0,23
716,farmacia,|,1775,1776,1776,1779,1780,1799,1819,|,24,1,4,4
717,restaurante,|,1775,1776,1805,1825,1826,1844,1863,|,69,1,21,50
718,restaurante,|,1775,1776,1798,1818,1819,1836,1854,|,61,1,21,43
719,restaurante,|,1775,1776,1798,1795,1798,1803,1809,|,28,1,0,20
720,restaurante,|,1775,1776,1807,1805,1807,1814,1821,|,39,1,0,30
721,restaurante,|,1779,1807,1822,1793,1822,1831,1841,|,52,28,0,14
722,farmacia,|,1782,1783,1783,1785,1786,1791,1797,|,9,1,3,3
723,restaurante,|,1786,1787,1826,1827,1826,1844,1862,|,58,1,0,41
724,restaurante,|,1789,1790,1833,1810,1833,1838,1843,|,49,1,0,21
725,restaurante,|,1791,1792,1811,1817,1818,1831,1845,|,40,1,7,26
726,restaurante,|,1792,1793,1825,1806,1825,1830,1836,|,38,1,0,14
727,restaurante,|,1797,1818,1840,1814,1840,1854,1868,|,57,21,0,17
728,farmacia,|,1797,1798,1798,1801,1802,1807,1813,|,10,1,4,4
729,restaurante,|,1801,1825,1856,1822,1856,1872,1888,|,71,24,0,21
730,restaurante,|,1805,1826,1865,1820,1865,1877,1889,|,72,21,0,15
731,restaurante,|,1809,1810,1843,1842,1843,1861,1880,|,52,1,0,33
732,restaurante,|,1813,1814,1835,1831,1835,1841,1847,|,28,1,0,18
733,restaurante,|,1818,1819,1854,1837,1854,1860,1866,|,42,1,0,19
734,farmacia,|,1823,1824,1824,1826,1827,1842,1858,|,19,1,3,3
735,restaurante,|,1828,1833,1874,1844,1874,1887,1900,|,59,5,0,16
736,restaurante,|,1828,1829,1870,1848,1870,1886,1902,|,58,1,0,20
737,restaurante,|,1832,1833,1863,1839,1863,1870,1878,|,38,1,0,7
738,restaurante,|,1837,1856,1893,1843,1893,1899,1905,|,62,19,0,6
739,restaurante,|,1840,1841,1881,1869,1881,1900,1919,|,60,1,0,29
740,restaurante,|,1843,1844,1860,1849,1860,1880,1900,|,37,1,0,6
741,restaurante,|,1843,1854,1868,1846,1868,1875,1882,|,32,11,0,3
742,restaurante,|,1848,1865,1886,1855,1886,1904,1922,|,56,17,0,7
743,restaurante,|,1850,1851,1874,1881,1880,1895,1911,|,45,1,6,31
744,restaurante,|,1850,1851,1893,1859,1893,1899,1905,|,49,1,0,9
745,restaurante,|,1853,1874,1886,1863,1886,1892,1898,|,39,21,0,10
746,restaurante,|,1854,1855,1876,1867,1876,1884,1892,|,30,1,0,13
747,restaurante,|,1858,1881,1898,1864,1898,1903,1908,|,45,23,0,6
748,restaurante,|,1862,1863,1903,1889,1903,1920,1938,|,58,1,0,27
749,restaurante,|,1862,1919,1964,1879,1964,1971,1978,|,109,57,0,17
750,restaurante,|,1867,1868,1879,1883,1884,1896,1909,|,29,1,5,16
751,restaurante,|,1867,1874,1919,1906,1919,1936,1953,|,69,7,0,39
752,restaurante,|,1872,1873,1884,1893,1894,1903,1913,|,31,1,10,21
753,restaurante,|,1872,1886,1927,1890,1927,1941,1956,|,69,14,0,18
754,restaurante,|,1873,1874,1889,1903,1904,1917,1931,|,44,1,15,30
755,restaurante,|,1876,1877,1894,1902,1903,1913,1924,|,37,1,9,26
756,restaurante,|,1880,1881,1920,1921,1922,1938,1955,|,58,1,2,41
757,restaurante,|,1885,1886,1909,1899,1909,1916,1924,|,31,1,0,14
758,restaurante,|,1889,1964,1976,1909,1976,1996,2016,|,107,75,0,20
759,restaurante,|,1893,1893,1931,1907,1931,1940,1949,|,47,0,0,14
760,restaurante,|,1895,1897,1922,1912,1922,1928,1934,|,33,2,0,17
761,farmacia,|,1899,1900,1900,1901,1902,1910,1919,|,11,1,2,2
762,restaurante,|,1900,1901,1927,1923,1927,1938,1950,|,38,1,0,23
763,restaurante,|,1903,1976,2000,1920,2000,2009,2018,|,106,73,0,17
764,restaurante,|,1906,1907,1937,1924,1937,1945,1953,|,39,1,0,18
765,almacen,|,1909,1910,1910,1910,1910,1916,1923,|,7,1,0,1
766,almacen,|,1912,1913,1913,1914,1915,1920,1925,|,8,1,2,2
767,restaurante,|,1917,1918,1962,1935,1962,1979,1997,|,62,1,0,18
768,restaurante,|,1919,1919,1936,1926,1936,1948,1960,|,29,0,0,7
769,restaurante,|,1921,1922,1936,1932,1936,1952,1968,|,31,1,0,11
770,restaurante,|,1922,1937,1976,1927,1976,1987,1998,|,65,15,0,5
771,farmacia,|,1924,1925,1925,1925,1926,1940,1955,|,16,1,1,1
772,restaurante,|,1929,1930,1951,1955,1956,1962,1969,|,33,1,5,26
773,restaurante,|,1934,1935,1978,1957,1978,1992,2006,|,58,1,0,23
774,almacen,|,1934,1935,1935,1939,1940,1950,1961,|,16,1,5,5
775,farmacia,|,1937,1938,1938,1950,1951,1961,1972,|,24,1,13,13
776,farmacia,|,1938,1939,1939,1951,1951,1966,1981,|,28,1,12,13
777,farmacia,|,1939,1940,1940,1954,1955,1971,1988,|,32,1,15,15
778,restaurante,|,1939,1940,1970,1970,1971,1988,2006,|,49,1,1,31
779,restaurante,|,1943,1944,1955,1958,1957,1961,1966,|,18,1,2,15
780,restaurante,|,1943,1955,1984,1956,1984,1993,2003,|,50,12,0,13
781,restaurante,|,1948,1949,1994,1961,1994,2002,2010,|,54,1,0,13
782,restaurante,|,1949,1949,1990,1998,1999,2018,2038,|,69,0,9,49
783,restaurante,|,1949,1950,1987,1999,2000,2018,2037,|,69,1,13,50
784,restaurante,|,1951,1952,1981,1969,1981,1991,2001,|,40,1,0,18
785,restaurante,|,1952,1953,1964,1982,1983,2002,2022,|,50,1,19,30
786,restaurante,|,1956,1957,1982,1967,1982,1991,2000,|,35,1,0,11
787,restaurante,|,1956,1957,1986,2004,2005,2022,2040,|,66,1,19,48
788,farmacia,|,1961,1962,1962,1962,1962,1972,1983,|,11,1,0,1
789,restaurante,|,1964,1965,1997,2007,2008,2022,2037,|,58,1,11,43
790,restaurante,|,1969,1982,2022,1979,2022,2027,2032,|,58,13,0,10
791,restaurante,|,1969,1978,1992,1984,1992,2006,2020,|,37,9,0,15
792,farmacia,|,1970,1971,1971,1973,1974,1980,1987,|,10,1,3,3
793,restaurante,|,1972,1981,2003,1989,2003,2015,2027,|,43,9,0,17
794,restaurante,|,1976,1977,2002,2012,2013,2029,2046,|,53,1,11,36
795,restaurante,|,1978,1979,2019,2021,2020,2036,2053,|,58,1,1,43
796,restaurante,|,1979,2038,2079,2001,2079,2085,2092,|,106,59,0,22
797,farmacia,|,1984,1985,1985,1988,1989,2000,2011,|,16,1,4,4
798,restaurante,|,1988,2000,2038,2002,2038,2050,2062,|,62,12,0,14
799,restaurante,|,1988,1989,2006,2011,2012,2024,2037,|,36,1,6,23
800,restaurante,|,1993,1994,2009,2017,2009,2018,2027,|,25,1,0,24
801,restaurante,|,1994,2009,2036,2008,2036,2046,2056,|,52,15,0,14
802,restaurante,|,1998,1999,2021,2040,2041,2058,2076,|,60,1,20,42
803,restaurante,|,2003,2004,2015,2029,2030,2049,2069,|,46,1,15,26
804,restaurante,|,2006,2019,2058,2019,2058,2066,2075,|,60,13,0,13
805,restaurante,|,2009,2010,2021,2033,2034,2045,2057,|,36,1,13,24
806,restaurante,|,2014,2015,2054,2023,2054,2060,2067,|,46,1,0,9
807,restaurante,|,2015,2016,2055,2038,2055,2063,2071,|,48,1,0,23
808,restaurante,|,2020,2021,2062,2041,2062,2078,2094,|,58,1,0,21
809,almacen,|,2022,2023,2023,2028,2029,2034,2040,|,12,1,6,6
810,restaurante,|,2024,2025,2048,2054,2055,2072,2090,|,48,1,7,30
811,restaurante,|,2028,2029,2067,2077,2067,2085,2103,|,57,1,0,49
812,restaurante,|,2033,2036,2068,2042,2068,2078,2089,|,45,3,0,9
813,farmacia,|,2035,2036,2036,2039,2040,2058,2077,|,23,1,4,4
814,restaurante,|,2038,2083,2113,2063,2113,2132,2151,|,94,45,0,25
815,restaurante,|,2042,2043,2058,2047,2058,2067,2077,|,25,1,0,5
816,restaurante,|,2042,2043,2077,2043,2077,2081,2086,|,39,1,0,1
817,restaurante,|,2046,2067,2083,2058,2083,2091,2099,|,45,21,0,12
818,restaurante,|,2049,2050,2089,2076,2089,2095,2101,|,46,1,0,27
819,restaurante,|,2051,2052,2071,2070,2071,2080,2089,|,29,1,0,19
820,farmacia,|,2054,2055,2055,2057,2058,2069,2081,|,15,1,3,3
821,restaurante,|,2056,2057,2070,2078,2079,2095,2112,|,39,1,9,22
822,restaurante,|,2060,2061,2075,2083,2084,2101,2119,|,41,1,9,23
823,restaurante,|,2060,2061,2084,2079,2084,2094,2104,|,34,1,0,19
824,farmacia,|,2060,2061,2061,2068,2069,2075,2082,|,15,1,8,8
825,restaurante,|,2064,2065,2092,2087,2092,2101,2111,|,37,1,0,23
826,restaurante,|,2068,2084,2102,2082,2102,2112,2122,|,44,16,0,14
827,almacen,|,2069,2070,2070,2072,2073,2083,2094,|,14,1,3,3
828,restaurante,|,2072,2073,2102,2091,2102,2114,2127,|,42,1,0,19
829,restaurante,|,2077,2078,2113,2092,2113,2123,2133,|,46,1,0,15
830,restaurante,|,2082,2083,2119,2093,2119,2133,2148,|,51,1,0,11
831,farmacia,|,2087,2088,2088,2090,2091,2104,2118,|,17,1,3,3
832,restaurante,|,2092,2093,2133,2095,2133,2150,2167,|,58,1,0,3
833,restaurante,|,2096,2097,2118,2097,2118,2124,2130,|,28,1,0,1
834,restaurante,|,2101,2102,2143,2102,2143,2163,2183,|,62,1,0,1
835,restaurante,|,2103,2104,2150,2104,2150,2162,2174,|,59,1,0,1
836,restaurante,|,2106,2113,2124,2107,2124,2134,2144,|,28,7,0,1
837,restaurante,|,2108,2109,2146,2109,2146,2157,2168,|,49,1,0,1
838,restaurante,|,2111,2113,2151,2112,2151,2164,2177,|,53,2,0,1
839,restaurante,|,2115,2133,2146,2116,2146,2162,2179,|,47,18,0,1
840,restaurante,|,2116,2117,2128,2119,2128,2146,2165,|,30,1,0,3
841,almacen,|,2117,2118,2118,2120,2121,2129,2138,|,12,1,3,3
842,farmacia,|,2120,2121,2121,2123,2124,2134,2145,|,14,1,3,3
843,farmacia,|,2125,2126,2126,2128,2129,2134,2140,|,9,1,3,3
844,almacen,|,2125,2126,2126,2131,2132,2147,2163,|,22,1,6,6
845,restaurante,|,2129,2130,2155,2134,2155,2160,2165,|,31,1,0,5
846,restaurante,|,2129,2130,2141,2139,2141,2150,2160,|,21,1,0,10
847,restaurante,|,2130,2131,2148,2146,2148,2168,2188,|,38,1,0,16
848,restaurante,|,2133,2134,2178,2145,2178,2189,2201,|,56,1,0,12
849,almacen,|,2137,2138,2138,2141,2142,2151,2161,|,14,1,4,4
850,restaurante,|,2140,2141,2179,2164,2179,2193,2208,|,53,1,0,24
851,restaurante,|,2143,2146,2179,2152,2179,2190,2202,|,47,3,0,9
852,restaurante,|,2145,2146,2190,2149,2190,2196,2202,|,51,1,0,4
853,farmacia,|,2150,2151,2151,2161,2162,2170,2179,|,20,1,11,11
854,restaurante,|,2155,2156,2194,2168,2194,2213,2232,|,58,1,0,13
855,almacen,|,2157,2158,2158,2162,2163,2170,2178,|,13,1,5,5
856,restaurante,|,2161,2162,2195,2166,2195,2206,2218,|,45,1,0,5
857,farmacia,|,2165,2166,2166,2167,2168,2175,2183,|,10,1,2,2
858,restaurante,|,2169,2170,2183,2170,2183,2188,2193,|,19,1,0,1
859,restaurante,|,2170,2171,2206,2175,2206,2220,2234,|,50,1,0,5
860,restaurante,|,2170,2171,2212,2180,2212,2230,2248,|,60,1,0,10
861,almacen,|,2174,2175,2175,2178,2179,2197,2216,|,23,1,4,4
862,restaurante,|,2176,2183,2199,2194,2199,2214,2229,|,38,7,0,18
863,farmacia,|,2176,2177,2177,2179,2180,2186,2193,|,10,1,3,3
864,restaurante,|,2177,2206,2221,2181,2221,2228,2236,|,51,29,0,4
865,restaurante,|,2177,2178,2223,2184,2223,2235,2247,|,58,1,0,7
866,restaurante,|,2182,2183,2200,2185,2200,2210,2220,|,28,1,0,3
867,restaurante,|,2185,2194,2223,2189,2223,2236,2249,|,51,9,0,4
868,restaurante,|,2189,2212,2222,2195,2222,2242,2262,|,53,23,0,6
869,restaurante,|,2193,2194,2227,2202,2227,2246,2265,|,53,1,0,9
870,farmacia,|,2198,2199,2199,2203,2204,2221,2239,|,23,1,5,5
871,restaurante,|,2200,2201,2221,2219,2221,2239,2257,|,39,1,0,19
872,almacen,|,2200,2201,2201,2204,2205,2209,2214,|,9,1,4,4
873,almacen,|,2201,2202,2202,2209,2210,2229,2249,|,28,1,8,8
874,restaurante,|,2205,2206,2221,2233,2234,2244,2255,|,39,1,13,28
875,restaurante,|,2205,2206,2233,2230,2233,2239,2246,|,34,1,0,25
876,restaurante,|,2206,2222,2267,2221,2267,2274,2281,|,68,16,0,15
877,farmacia,|,2206,2207,2207,2215,2216,2226,2237,|,20,1,9,9
878,restaurante,|,2207,2208,2233,2240,2241,2258,2276,|,51,1,8,33
879,restaurante,|,2212,2213,2224,2250,2251,2262,2274,|,50,1,27,38
880,farmacia,|,2213,2214,2214,2217,2218,2226,2235,|,13,1,4,4
881,restaurante,|,2213,2214,2250,2260,2261,2277,2294,|,64,1,11,47
882,restaurante,|,2215,2221,2239,2236,2239,2253,2267,|,38,6,0,21
883,restaurante,|,2217,2223,2258,2237,2258,2264,2271,|,47,6,0,20
884,restaurante,|,2218,2219,2240,2266,2267,2283,2300,|,65,1,27,48
885,restaurante,|,2223,2224,2259,2272,2259,2275,2291,|,52,1,0,49
886,restaurante,|,2226,2259,2284,2238,2284,2294,2304,|,68,33,0,12
887,restaurante,|,2228,2229,2256,2275,2264,2280,2297,|,52,1,8,47
888,almacen,|,2228,2229,2229,2235,2236,2244,2253,|,16,1,7,7
889,restaurante,|,2229,2230,2259,2251,2259,2268,2277,|,39,1,0,22
890,restaurante,|,2231,2232,2247,2247,2248,2253,2259,|,22,1,1,16
891,restaurante,|,2231,2232,2269,2254,2269,2283,2297,|,52,1,0,23
892,restaurante,|,2234,2259,2278,2249,2278,2287,2297,|,53,25,0,15
893,restaurante,|,2236,2237,2255,2278,2269,2284,2300,|,48,1,14,42
894,restaurante,|,2240,2256,2298,2263,2298,2310,2322,|,70,16,0,23
895,restaurante,|,2242,2243,2256,2276,2277,2292,2308,|,50,1,21,34
896,almacen,|,2244,2245,2245,2248,2249,2268,2288,|,24,1,4,4
897,restaurante,|,2247,2248,2262,2279,2280,2294,2309,|,47,1,18,32
898,restaurante,|,2249,2255,2280,2268,2280,2291,2302,|,42,6,0,19
899,farmacia,|,2252,2253,2253,2256,2256,2267,2278,|,15,1,3,4
900,farmacia,|,2255,2256,2256,2258,2259,2266,2274,|,11,1,3,3
901,restaurante,|,2258,2259,2286,2277,2286,2295,2304,|,37,1,0,19
902,restaurante,|,2261,2262,2282,2282,2283,2292,2302,|,31,1,1,21
903,restaurante,|,2266,2267,2306,2292,2306,2320,2334,|,54,1,0,26
904,restaurante,|,2271,2272,2293,2300,2301,2317,2334,|,46,1,8,29
905,restaurante,|,2274,2298,2310,2289,2310,2320,2331,|,46,24,0,15
906,restaurante,|,2276,2277,2321,2305,2321,2340,2359,|,64,1,0,29
907,restaurante,|,2278,2279,2309,2302,2309,2322,2336,|,44,1,0,24
908,restaurante,|,2282,2286,2296,2295,2296,2301,2306,|,19,4,0,13
909,restaurante,|,2284,2285,2301,2298,2301,2305,2310,|,21,1,0,14
910,restaurante,|,2288,2296,2311,2303,2311,2321,2332,|,33,8,0,15
911,restaurante,|,2290,2291,2334,2306,2334,2343,2353,|,53,1,0,16
912,restaurante,|,2292,2293,2337,2304,2337,2343,2350,|,51,1,0,12
913,almacen,|,2296,2297,2297,2299,2300,2315,2331,|,19,1,3,3
914,almacen,|,2300,2301,2301,2301,2302,2318,2335,|,18,1,1,1
915,restaurante,|,2305,2306,2340,2309,2340,2354,2368,|,49,1,0,4
916,restaurante,|,2306,2307,2341,2323,2341,2360,2379,|,54,1,0,17
917,restaurante,|,2306,2307,2346,2310,2346,2360,2374,|,54,1,0,4
918,restaurante,|,2306,2346,2376,2307,2376,2382,2388,|,76,40,0,1
919,restaurante,|,2310,2311,2334,2311,2334,2349,2365,|,39,1,0,1
920,restaurante,|,2315,2316,2347,2332,2347,2358,2369,|,43,1,0,17
921,restaurante,|,2317,2318,2361,2337,2361,2380,2399,|,63,1,0,20
922,restaurante,|,2322,2361,2394,2335,2394,2407,2420,|,85,39,0,13
923,almacen,|,2325,2326,2326,2333,2334,2348,2363,|,23,1,8,8
924,restaurante,|,2325,2326,2356,2354,2356,2368,2380,|,43,1,0,29
925,restaurante,|,2325,2326,2345,2369,2370,2382,2395,|,57,1,25,44
926,restaurante,|,2326,2356,2376,2351,2376,2386,2396,|,60,30,0,25
927,almacen,|,2330,2331,2331,2334,2335,2352,2370,|,22,1,4,4
928,restaurante,|,2333,2334,2353,2390,2391,2410,2430,|,77,1,38,57
929,restaurante,|,2334,2335,2363,2391,2392,2407,2423,|,73,1,29,57
930,restaurante,|,2334,2385,2411,2336,2411,2420,2429,|,86,51,0,2
931,restaurante,|,2337,2376,2405,2360,2405,2418,2431,|,81,39,0,23
932,farmacia,|,2337,2338,2338,2338,2338,2354,2370,|,17,1,0,1
933,restaurante,|,2338,2347,2385,2372,2385,2393,2401,|,55,9,0,34
934,restaurante,|,2343,2344,2381,2397,2398,2408,2419,|,65,1,17,54
935,restaurante,|,2344,2345,2373,2398,2376,2392,2409,|,48,1,3,54
936,restaurante,|,2344,2345,2384,2380,2384,2391,2398,|,47,1,0,36
937,restaurante,|,2349,2350,2372,2399,2390,2394,2399,|,45,1,18,50
938,restaurante,|,2351,2373,2413,2375,2413,2425,2437,|,74,22,0,24
939,farmacia,|,2355,2356,2356,2364,2365,2370,2376,|,15,1,9,9
940,restaurante,|,2355,2413,2425,2381,2425,2431,2437,|,76,58,0,26
941,almacen,|,2356,2357,2357,2370,2371,2379,2388,|,23,1,14,14
942,restaurante,|,2360,2372,2389,2389,2400,2412,2425,|,52,12,11,29
943,farmacia,|,2364,2365,2365,2366,2367,2374,2382,|,10,1,2,2
944,almacen,|,2368,2369,2369,2377,2378,2387,2397,|,19,1,9,9
945,farmacia,|,2370,2371,2371,2371,2371,2380,2389,|,10,1,0,1
946,restaurante,|,2375,2376,2400,2400,2401,2408,2416,|,33,1,1,25
947,restaurante,|,2378,2379,2400,2401,2402,2407,2413,|,29,1,2,23
948,almacen,|,2378,2379,2379,2396,2397,2403,2410,|,25,1,18,18
949,restaurante,|,2380,2384,2406,2421,2422,2436,2451,|,56,4,16,41
950,farmacia,|,2380,2381,2381,2383,2383,2398,2413,|,18,1,2,3
951,restaurante,|,2380,2381,2393,2402,2403,2416,2430,|,36,1,10,22
952,restaurante,|,2385,2386,2397,2424,2425,2442,2460,|,57,1,28,39
953,restaurante,|,2390,2391,2420,2433,2420,2439,2459,|,49,1,0,43
954,restaurante,|,2394,2395,2427,2417,2427,2441,2455,|,47,1,0,23
955,restaurante,|,2395,2396,2416,2420,2416,2424,2432,|,29,1,0,25
956,restaurante,|,2395,2420,2450,2411,2450,2459,2468,|,64,25,0,16
957,restaurante,|,2398,2399,2442,2447,2442,2458,2474,|,60,1,0,49
958,restaurante,|,2399,2430,2466,2414,2466,2474,2482,|,75,31,0,15
959,restaurante,|,2401,2402,2419,2410,2419,2424,2429,|,23,1,0,9
960,restaurante,|,2405,2411,2438,2461,2461,2478,2496,|,73,6,23,56
961,restaurante,|,2409,2410,2448,2426,2448,2457,2466,|,48,1,0,17
962,restaurante,|,2409,2416,2430,2430,2430,2444,2458,|,35,7,0,21
963,almacen,|,2413,2414,2414,2415,2416,2426,2437,|,13,1,2,2
964,restaurante,|,2417,2418,2450,2440,2450,2459,2468,|,42,1,0,23
965,restaurante,|,2420,2421,2448,2439,2448,2453,2458,|,33,1,0,19
966,restaurante,|,2420,2425,2460,2435,2460,2473,2486,|,53,5,0,15
967,restaurante,|,2421,2448,2465,2456,2465,2483,2501,|,62,27,0,35
968,restaurante,|,2423,2442,2453,2438,2453,2470,2488,|,47,19,0,15
969,farmacia,|,2428,2429,2429,2431,2432,2441,2451,|,13,1,3,3
970,farmacia,|,2429,2430,2430,2432,2433,2439,2446,|,10,1,3,3
971,restaurante,|,2429,2430,2457,2463,2464,2483,2503,|,54,1,7,34
972,restaurante,|,2432,2433,2446,2434,2446,2453,2460,|,21,1,0,2
973,restaurante,|,2435,2460,2479,2459,2479,2491,2503,|,56,25,0,24
974,restaurante,|,2436,2438,2471,2460,2471,2481,2491,|,45,2,0,24
975,restaurante,|,2441,2442,2476,2469,2476,2495,2514,|,54,1,0,28
976,farmacia,|,2445,2446,2446,2452,2453,2467,2482,|,22,1,7,7
977,farmacia,|,2446,2447,2447,2453,2454,2460,2467,|,14,1,7,7
978,restaurante,|,2450,2451,2481,2462,2481,2488,2495,|,38,1,0,12
979,restaurante,|,2454,2455,2478,2470,2478,2491,2504,|,37,1,0,16
980,restaurante,|,2454,2455,2472,2483,2484,2502,2521,|,48,1,12,29
981,restaurante,|,2459,2465,2498,2468,2498,2504,2510,|,45,6,0,9
982,almacen,|,2463,2464,2464,2467,2468,2483,2499,|,20,1,4,4
983,restaurante,|,2465,2466,2488,2475,2488,2498,2508,|,33,1,0,10
984,restaurante,|,2470,2506,2530,2492,2530,2549,2568,|,79,36,0,22
985,restaurante,|,2474,2475,2491,2484,2491,2509,2527,|,35,1,0,10
986,restaurante,|,2478,2479,2503,2500,2503,2520,2537,|,42,1,0,22
987,restaurante,|,2478,2479,2492,2497,2498,2507,2517,|,29,1,6,19
988,restaurante,|,2482,2488,2506,2487,2506,2512,2520,|,30,6,0,5
989,restaurante,|,2483,2484,2529,2501,2529,2542,2555,|,59,1,0,18
990,almacen,|,2487,2488,2488,2489,2490,2494,2499,|,7,1,2,2
991,restaurante,|,2489,2490,2529,2496,2529,2537,2545,|,48,1,0,7
992,restaurante,|,2490,2491,2536,2511,2536,2552,2568,|,62,1,0,21
993,restaurante,|,2491,2492,2524,2518,2524,2539,2554,|,48,1,0,27
994,restaurante,|,2496,2497,2541,2502,2541,2553,2565,|,57,1,0,6
995,restaurante,|,2497,2498,2517,2515,2517,2536,2555,|,39,1,0,18
996,restaurante,|,2499,2536,2571,2504,2571,2584,2597,|,85,37,0,5
997,farmacia,|,2503,2504,2504,2505,2506,2522,2539,|,19,1,2,2
998,restaurante,|,2503,2504,2533,2509,2533,2541,2549,|,38,1,0,6
999,farmacia,|,2503,2504,2504,2506,2507,2525,2544,|,22,1,3,3
